trip_id,driver_id,start_time,end_time,duration_minutes,fare,earnings_per_minute,total_events,stress_events,harsh_braking_events,harsh_acceleration_events,noise_events,event_rate_per_hour,stress_score,safety_rating,route_efficiency,peak_hour_trip,recommendations
driver_006_trip_017,driver_006,2026-03-05 21:17:22.162157,2026-03-05 21:52:22.162157,35.0,41.46,1.1845714285714286,18,0,0,0,0,30.857142857142854,0.5142857142857142,POOR,0.43,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_008_trip_012,driver_008,2026-03-05 21:50:22.162157,2026-03-05 23:19:22.162157,89.0,33.91,0.38101123595505615,47,0,0,0,0,31.685393258426963,0.5280898876404494,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_008_trip_009,driver_008,2026-03-05 22:00:22.162157,2026-03-05 23:01:22.162157,61.0,21.86,0.3583606557377049,24,0,0,0,0,23.606557377049178,0.39344262295081966,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_005_trip_010,driver_005,2026-03-05 22:20:22.162157,2026-03-05 23:04:22.162157,44.0,34.34,0.7804545454545455,13,0,0,0,0,17.727272727272727,0.29545454545454547,POOR,0.18,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_009_trip_011,driver_009,2026-03-05 23:05:22.162157,2026-03-06 00:59:22.162157,114.0,22.0,0.19298245614035087,43,0,0,0,0,22.63157894736842,0.37719298245614036,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_004_trip_008,driver_004,2026-03-05 23:22:22.162157,2026-03-06 01:09:22.162157,107.0,33.51,0.3131775700934579,32,0,0,0,0,17.94392523364486,0.29906542056074764,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_005_trip_009,driver_005,2026-03-05 23:52:22.162157,2026-03-06 01:51:22.162157,119.0,29.69,0.24949579831932775,31,0,0,0,0,15.630252100840337,0.2605042016806723,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_001_trip_012,driver_001,2026-03-06 00:36:22.162157,2026-03-06 01:36:22.162157,60.0,22.21,0.3701666666666667,11,0,0,0,0,11.0,0.18333333333333332,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_010_trip_019,driver_010,2026-03-06 01:43:22.162157,2026-03-06 01:55:22.162157,12.0,31.25,2.6041666666666665,10,0,0,0,0,50.0,0.8333333333333334,FAIR,0.92,False,"[""\ud83d\udcca Room for safety improvement. Monitor driving patterns during busy periods."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_002_trip_016,driver_002,2026-03-06 02:15:22.162157,2026-03-06 03:12:22.162157,57.0,21.69,0.3805263157894737,36,0,0,0,0,37.89473684210526,0.631578947368421,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_007_trip_008,driver_007,2026-03-06 02:35:22.162157,2026-03-06 03:44:22.162157,69.0,14.71,0.21318840579710147,24,0,0,0,0,20.869565217391305,0.34782608695652173,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_001_trip_020,driver_001,2026-03-06 03:03:22.162157,2026-03-06 03:48:22.162157,45.0,13.2,0.29333333333333333,12,0,0,0,0,16.0,0.26666666666666666,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_006_trip_009,driver_006,2026-03-06 05:58:22.162157,2026-03-06 07:14:22.162157,76.0,12.63,0.1661842105263158,23,0,0,0,0,18.157894736842106,0.3026315789473684,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_005_trip_018,driver_005,2026-03-06 06:25:22.162157,2026-03-06 07:01:22.162157,36.0,40.77,1.1325,11,0,0,0,0,18.333333333333336,0.3055555555555556,POOR,0.41,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_005_trip_017,driver_005,2026-03-06 07:47:22.162157,2026-03-06 08:47:22.162157,60.0,45.14,0.7523333333333333,34,0,0,0,0,34.0,0.5666666666666667,POOR,0.16,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_009_trip_010,driver_009,2026-03-06 07:51:22.162157,2026-03-06 08:55:22.162157,64.0,38.79,0.60609375,25,0,0,0,0,23.4375,0.390625,POOR,0.07,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_010_trip_013,driver_010,2026-03-06 08:37:22.162157,2026-03-06 09:05:22.162157,28.0,39.97,1.4275,22,0,0,0,0,47.14285714285714,0.7857142857142857,POOR,0.57,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_004_trip_006,driver_004,2026-03-06 09:01:22.162157,2026-03-06 10:25:22.162157,84.0,21.63,0.2575,35,0,0,0,0,25.0,0.4166666666666667,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_001_trip_014,driver_001,2026-03-06 09:47:22.162157,2026-03-06 10:47:22.162157,60.0,35.61,0.5935,22,0,0,0,0,22.0,0.36666666666666664,POOR,0.06,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_003_trip_019,driver_003,2026-03-06 10:12:22.162157,2026-03-06 11:00:22.162157,48.0,27.38,0.5704166666666667,16,0,0,0,0,20.0,0.3333333333333333,POOR,0.05,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_003_trip_010,driver_003,2026-03-06 10:58:22.162157,2026-03-06 12:31:22.162157,93.0,45.17,0.4856989247311828,25,0,0,0,0,16.129032258064516,0.26881720430107525,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_010_trip_017,driver_010,2026-03-06 12:20:22.162157,2026-03-06 13:27:22.162157,67.0,38.34,0.5722388059701493,13,0,0,0,0,11.64179104477612,0.19402985074626866,POOR,0.05,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_002_trip_002,driver_002,2026-03-06 14:34:22.162157,2026-03-06 15:37:22.162157,63.0,6.41,0.10174603174603175,37,0,0,0,0,35.23809523809524,0.5873015873015873,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_007_trip_007,driver_007,2026-03-06 14:45:22.162157,2026-03-06 15:48:22.162157,63.0,29.17,0.46301587301587305,35,0,0,0,0,33.333333333333336,0.5555555555555556,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_006_trip_012,driver_006,2026-03-06 14:54:22.162157,2026-03-06 15:35:22.162157,41.0,35.2,0.8585365853658538,13,0,0,0,0,19.024390243902438,0.3170731707317073,POOR,0.23,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_008_trip_018,driver_008,2026-03-06 15:44:22.162157,2026-03-06 16:36:22.162157,52.0,13.81,0.2655769230769231,13,0,0,0,0,15.0,0.25,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_009_trip_003,driver_009,2026-03-06 16:45:22.162157,2026-03-06 18:02:22.162157,77.0,36.18,0.4698701298701299,11,0,0,0,0,8.571428571428571,0.14285714285714285,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udc40 Moderate event rate. Increase situational awareness."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_004_trip_018,driver_004,2026-03-06 18:12:22.162157,2026-03-06 19:03:22.162157,51.0,16.61,0.3256862745098039,34,0,0,0,0,40.0,0.6666666666666666,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_008_trip_001,driver_008,2026-03-06 18:21:22.162157,2026-03-06 19:34:22.162157,73.0,29.95,0.41027397260273973,25,0,0,0,0,20.54794520547945,0.3424657534246575,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_008_trip_019,driver_008,2026-03-06 18:58:22.162157,2026-03-06 20:42:22.162157,104.0,21.98,0.21134615384615385,56,0,0,0,0,32.30769230769231,0.5384615384615384,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_007_trip_011,driver_007,2026-03-06 19:33:22.162157,2026-03-06 21:21:22.162157,108.0,33.68,0.3118518518518518,46,0,0,0,0,25.555555555555557,0.42592592592592593,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_007_trip_004,driver_007,2026-03-06 19:37:22.162157,2026-03-06 20:11:22.162157,34.0,11.98,0.3523529411764706,26,0,0,0,0,45.882352941176464,0.7647058823529411,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_009_trip_015,driver_009,2026-03-06 20:02:22.162157,2026-03-06 20:20:22.162157,18.0,19.37,1.0761111111111112,13,0,0,0,0,43.333333333333336,0.7222222222222222,POOR,0.36,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_005_trip_007,driver_005,2026-03-06 20:30:22.162157,2026-03-06 22:03:22.162157,93.0,31.13,0.3347311827956989,22,0,0,0,0,14.193548387096776,0.23655913978494625,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_010_trip_016,driver_010,2026-03-06 21:39:22.162157,2026-03-06 22:01:22.162157,22.0,23.23,1.055909090909091,12,0,0,0,0,32.72727272727273,0.5454545454545454,POOR,0.35,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_003_trip_015,driver_003,2026-03-07 00:04:22.162157,2026-03-07 00:50:22.162157,46.0,36.16,0.7860869565217391,22,0,0,0,0,28.695652173913043,0.4782608695652174,POOR,0.18,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_008_trip_008,driver_008,2026-03-07 00:43:22.162157,2026-03-07 01:15:22.162157,32.0,7.16,0.22375,11,0,0,0,0,20.625,0.34375,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_007_trip_001,driver_007,2026-03-07 01:26:22.162157,2026-03-07 01:49:22.162157,23.0,45.05,1.958695652173913,38,0,0,0,0,99.1304347826087,1.6521739130434783,POOR,0.81,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_005_trip_014,driver_005,2026-03-07 01:27:22.162157,2026-03-07 02:09:22.162157,42.0,29.41,0.7002380952380952,35,0,0,0,0,50.0,0.8333333333333334,POOR,0.12,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_005_trip_004,driver_005,2026-03-07 01:30:22.162157,2026-03-07 02:03:22.162157,33.0,23.2,0.703030303030303,20,0,0,0,0,36.36363636363637,0.6060606060606061,POOR,0.13,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_005_trip_001,driver_005,2026-03-07 02:19:22.162157,2026-03-07 03:05:22.162157,46.0,44.72,0.9721739130434782,11,0,0,0,0,14.347826086956522,0.2391304347826087,POOR,0.31,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_003_trip_007,driver_003,2026-03-07 03:47:22.162157,2026-03-07 04:32:22.162157,45.0,47.43,1.054,24,0,0,0,0,32.0,0.5333333333333333,POOR,0.35,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_006_trip_002,driver_006,2026-03-07 03:53:22.162157,2026-03-07 05:06:22.162157,73.0,34.05,0.4664383561643835,13,0,0,0,0,10.684931506849315,0.1780821917808219,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_004_trip_016,driver_004,2026-03-07 05:27:22.162157,2026-03-07 05:47:22.162157,20.0,20.35,1.0175,22,0,0,0,0,66.0,1.1,POOR,0.31,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_007_trip_014,driver_007,2026-03-07 05:43:22.162157,2026-03-07 06:55:22.162157,72.0,24.51,0.3404166666666667,13,0,0,0,0,10.833333333333334,0.18055555555555555,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_002_trip_008,driver_002,2026-03-07 07:58:22.162157,2026-03-07 08:33:22.162157,35.0,48.44,1.384,26,0,0,0,0,44.57142857142857,0.7428571428571429,POOR,0.55,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_005_trip_019,driver_005,2026-03-07 08:04:22.162157,2026-03-07 09:50:22.162157,106.0,30.96,0.2920754716981132,22,0,0,0,0,12.452830188679245,0.20754716981132076,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_009_trip_017,driver_009,2026-03-07 08:57:22.162157,2026-03-07 09:22:22.162157,25.0,25.18,1.0072,11,0,0,0,0,26.4,0.44,POOR,0.32,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_003_trip_002,driver_003,2026-03-07 12:05:22.162157,2026-03-07 13:44:22.162157,99.0,6.14,0.06202020202020202,50,0,0,0,0,30.303030303030305,0.5050505050505051,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
