trip_id,driver_id,start_time,end_time,duration_minutes,fare,earnings_per_minute,total_events,stress_events,harsh_braking_events,harsh_acceleration_events,noise_events,event_rate_per_hour,stress_score,safety_rating,route_efficiency,peak_hour_trip,recommendations
driver_004_trip_004,driver_004,2026-03-07 12:43:22.162157,2026-03-07 13:36:22.162157,53.0,25.15,0.4745283018867924,40,0,0,0,0,45.28301886792453,0.7547169811320755,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_007_trip_015,driver_007,2026-03-07 12:48:22.162157,2026-03-07 13:52:22.162157,64.0,16.29,0.25453125,31,0,0,0,0,29.0625,0.484375,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_008_trip_005,driver_008,2026-03-07 12:59:22.162157,2026-03-07 13:55:22.162157,56.0,6.83,0.12196428571428572,21,0,0,0,0,22.5,0.375,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_001_trip_002,driver_001,2026-03-07 13:02:22.162157,2026-03-07 14:12:22.162157,70.0,31.86,0.4551428571428571,21,0,0,0,0,18.0,0.3,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_002_trip_013,driver_002,2026-03-07 14:09:22.162157,2026-03-07 15:39:22.162157,90.0,37.01,0.4112222222222222,22,0,0,0,0,14.666666666666666,0.24444444444444444,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_010_trip_014,driver_010,2026-03-07 14:52:22.162157,2026-03-07 15:40:22.162157,48.0,24.09,0.501875,12,0,0,0,0,15.0,0.25,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_001_trip_015,driver_001,2026-03-07 16:24:22.162157,2026-03-07 16:37:22.162157,13.0,47.4,3.646153846153846,11,0,0,0,0,50.76923076923077,0.8461538461538461,POOR,0.92,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_003_trip_011,driver_003,2026-03-07 17:21:22.162157,2026-03-07 19:02:22.162157,101.0,21.03,0.20821782178217824,25,0,0,0,0,14.85148514851485,0.24752475247524752,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_010_trip_009,driver_010,2026-03-07 18:52:22.162157,2026-03-07 20:24:22.162157,92.0,31.16,0.33869565217391306,36,0,0,0,0,23.47826086956522,0.391304347826087,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_001_trip_004,driver_001,2026-03-07 19:29:22.162157,2026-03-07 21:06:22.162157,97.0,20.02,0.2063917525773196,22,0,0,0,0,13.608247422680412,0.2268041237113402,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_009_trip_019,driver_009,2026-03-07 19:39:22.162157,2026-03-07 21:28:22.162157,109.0,47.58,0.4365137614678899,10,0,0,0,0,5.5045871559633035,0.09174311926605505,FAIR,0.0,True,"[""\ud83d\udcca Room for safety improvement. Monitor driving patterns during busy periods."", ""\ud83d\udc40 Moderate event rate. Increase situational awareness.""]"
driver_009_trip_004,driver_009,2026-03-07 22:16:22.162157,2026-03-08 00:14:22.162157,118.0,47.15,0.3995762711864407,24,0,0,0,0,12.203389830508476,0.2033898305084746,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_004_trip_015,driver_004,2026-03-07 22:30:22.162157,2026-03-07 23:18:22.162157,48.0,47.15,0.9822916666666667,11,0,0,0,0,13.75,0.22916666666666666,POOR,0.31,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_002_trip_014,driver_002,2026-03-08 00:43:22.162157,2026-03-08 02:38:22.162157,115.0,21.13,0.1837391304347826,31,0,0,0,0,16.17391304347826,0.26956521739130435,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_007_trip_003,driver_007,2026-03-08 01:10:22.162157,2026-03-08 02:46:22.162157,96.0,35.24,0.3670833333333334,21,0,0,0,0,13.125,0.21875,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_010_trip_015,driver_010,2026-03-08 02:08:22.162157,2026-03-08 02:36:22.162157,28.0,10.0,0.35714285714285715,11,0,0,0,0,23.57142857142857,0.39285714285714285,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_005_trip_013,driver_005,2026-03-08 02:46:22.162157,2026-03-08 03:03:22.162157,17.0,43.22,2.5423529411764707,25,0,0,0,0,88.23529411764707,1.4705882352941178,POOR,0.85,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_003_trip_005,driver_003,2026-03-08 02:50:22.162157,2026-03-08 04:33:22.162157,103.0,11.27,0.10941747572815534,15,0,0,0,0,8.737864077669903,0.14563106796116504,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udc40 Moderate event rate. Increase situational awareness."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_002_trip_015,driver_002,2026-03-08 05:35:22.162157,2026-03-08 06:12:22.162157,37.0,43.84,1.184864864864865,11,0,0,0,0,17.83783783783784,0.2972972972972973,POOR,0.44,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_001_trip_003,driver_001,2026-03-08 06:56:22.162157,2026-03-08 08:28:22.162157,92.0,9.5,0.10326086956521739,44,0,0,0,0,28.695652173913043,0.4782608695652174,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_004_trip_019,driver_004,2026-03-08 07:18:22.162157,2026-03-08 08:57:22.162157,99.0,49.2,0.496969696969697,46,0,0,0,0,27.87878787878788,0.46464646464646464,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_010_trip_007,driver_010,2026-03-08 07:44:22.162157,2026-03-08 08:02:22.162157,18.0,41.98,2.332222222222222,10,0,0,0,0,33.333333333333336,0.5555555555555556,FAIR,0.94,False,"[""\ud83d\udcca Room for safety improvement. Monitor driving patterns during busy periods."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_002_trip_009,driver_002,2026-03-08 08:02:22.162157,2026-03-08 10:00:22.162157,118.0,11.34,0.09610169491525423,47,0,0,0,0,23.89830508474576,0.3983050847457627,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_003_trip_006,driver_003,2026-03-08 08:45:22.162157,2026-03-08 10:43:22.162157,118.0,29.29,0.24822033898305085,35,0,0,0,0,17.796610169491526,0.2966101694915254,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_001_trip_008,driver_001,2026-03-08 09:07:22.162157,2026-03-08 11:04:22.162157,117.0,6.04,0.051623931623931626,23,0,0,0,0,11.794871794871794,0.19658119658119658,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_001_trip_007,driver_001,2026-03-08 09:31:22.162157,2026-03-08 10:13:22.162157,42.0,18.69,0.445,12,0,0,0,0,17.142857142857142,0.2857142857142857,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_004_trip_003,driver_004,2026-03-08 11:19:22.162157,2026-03-08 11:47:22.162157,28.0,35.63,1.2725000000000002,36,0,0,0,0,77.14285714285715,1.2857142857142858,POOR,0.45,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_010_trip_002,driver_010,2026-03-08 11:32:22.162157,2026-03-08 13:16:22.162157,104.0,7.51,0.07221153846153847,61,0,0,0,0,35.19230769230769,0.5865384615384616,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_004_trip_012,driver_004,2026-03-08 11:37:22.162157,2026-03-08 13:16:22.162157,99.0,28.04,0.2832323232323232,48,0,0,0,0,29.090909090909093,0.48484848484848486,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_007_trip_002,driver_007,2026-03-08 12:45:22.162157,2026-03-08 13:09:22.162157,24.0,21.9,0.9125,37,0,0,0,0,92.5,1.5416666666666667,POOR,0.23,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_004_trip_017,driver_004,2026-03-08 12:47:22.162157,2026-03-08 13:46:22.162157,59.0,46.61,0.79,33,0,0,0,0,33.559322033898304,0.559322033898305,POOR,0.18,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_008_trip_006,driver_008,2026-03-08 12:48:22.162157,2026-03-08 13:45:22.162157,57.0,41.31,0.7247368421052632,28,0,0,0,0,29.473684210526315,0.49122807017543857,POOR,0.14,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_003_trip_013,driver_003,2026-03-08 15:27:22.162157,2026-03-08 16:53:22.162157,86.0,43.73,0.5084883720930232,11,0,0,0,0,7.674418604651163,0.12790697674418605,POOR,0.01,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udc40 Moderate event rate. Increase situational awareness.""]"
driver_002_trip_003,driver_002,2026-03-08 17:04:22.162157,2026-03-08 17:57:22.162157,53.0,47.28,0.8920754716981132,35,0,0,0,0,39.62264150943396,0.660377358490566,POOR,0.24,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_005_trip_016,driver_005,2026-03-08 17:24:22.162157,2026-03-08 18:03:22.162157,39.0,48.79,1.251025641025641,24,0,0,0,0,36.92307692307693,0.6153846153846154,POOR,0.47,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_008_trip_010,driver_008,2026-03-08 17:36:22.162157,2026-03-08 18:04:22.162157,28.0,27.64,0.9871428571428572,12,0,0,0,0,25.71428571428571,0.42857142857142855,POOR,0.31,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_001_trip_006,driver_001,2026-03-08 18:20:22.162157,2026-03-08 18:31:22.162157,11.0,13.18,1.1981818181818182,13,0,0,0,0,70.9090909090909,1.1818181818181819,POOR,0.41,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_008_trip_002,driver_008,2026-03-08 19:15:22.162157,2026-03-08 20:31:22.162157,76.0,16.15,0.2125,24,0,0,0,0,18.94736842105263,0.3157894736842105,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_001_trip_017,driver_001,2026-03-08 19:52:22.162157,2026-03-08 21:25:22.162157,93.0,15.85,0.17043010752688173,26,0,0,0,0,16.774193548387096,0.27956989247311825,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_001_trip_018,driver_001,2026-03-08 20:50:22.162157,2026-03-08 22:10:22.162157,80.0,32.45,0.405625,36,0,0,0,0,27.0,0.45,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_005_trip_002,driver_005,2026-03-08 21:49:22.162157,2026-03-08 22:07:22.162157,18.0,17.55,0.9750000000000001,23,0,0,0,0,76.66666666666666,1.2777777777777777,POOR,0.28,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_009_trip_006,driver_009,2026-03-08 21:55:22.162157,2026-03-08 22:40:22.162157,45.0,12.98,0.28844444444444445,12,0,0,0,0,16.0,0.26666666666666666,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_010_trip_005,driver_010,2026-03-08 23:12:22.162157,2026-03-09 00:19:22.162157,67.0,32.82,0.4898507462686567,50,0,0,0,1,44.776119402985074,0.730679104477612,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_009_trip_018,driver_009,2026-03-08 23:37:22.162157,2026-03-08 23:58:22.162157,21.0,19.79,0.9423809523809523,38,0,0,0,1,108.57142857142857,1.7597857142857143,POOR,0.24,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_001_trip_001,driver_001,2026-03-08 23:41:22.162157,2026-03-09 00:42:22.162157,61.0,47.78,0.7832786885245901,31,0,0,0,1,30.491803278688526,0.4910737704918033,POOR,0.18,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_003_trip_020,driver_003,2026-03-08 23:51:22.162157,2026-03-09 01:41:22.162157,110.0,17.82,0.162,34,0,0,0,0,18.545454545454547,0.3090909090909091,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_010_trip_003,driver_010,2026-03-09 00:41:22.162157,2026-03-09 02:17:22.162157,96.0,29.57,0.30802083333333335,44,0,0,0,0,27.5,0.4583333333333333,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_006_trip_016,driver_006,2026-03-09 00:54:22.162157,2026-03-09 01:42:22.162157,48.0,18.21,0.379375,10,0,0,0,0,12.5,0.20833333333333334,FAIR,0.0,False,"[""\ud83d\udcca Room for safety improvement. Monitor driving patterns during busy periods."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_003_trip_012,driver_003,2026-03-09 01:43:22.162157,2026-03-09 01:53:22.162157,10.0,15.26,1.526,11,0,0,0,0,66.0,1.1,POOR,0.61,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_007_trip_020,driver_007,2026-03-09 01:55:22.162157,2026-03-09 02:05:22.162157,10.0,47.97,4.797,11,0,0,0,0,66.0,1.1,POOR,0.89,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_007_trip_006,driver_007,2026-03-09 03:40:22.162157,2026-03-09 04:38:22.162157,58.0,6.68,0.11517241379310345,55,0,0,0,0,56.89655172413793,0.9482758620689655,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
